study_id,site_id,core_id,year,month,day,latitude,longitude,position_accuracy,position_method,position_notes,elevation,elevation_datum,elevation_accuracy,elevation_method,elevation_notes,salinity_class,salinity_method,salinity_notes,vegetation_class,vegetation_method,vegetation_notes,inundation_notes,core_length_flag,country,admin_division,habitat,stocks_qual_code,dates_qual_code,elevation_qual_code,max_depth
Trettin_et_al_2017,1359,1359_1,NA,NA,NA,-18.87926,36.152707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,1359,1359_2,NA,NA,NA,-18.87926,36.152707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,175
Trettin_et_al_2017,1359,1359_3,NA,NA,NA,-18.87926,36.152707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,150
Trettin_et_al_2017,1359,1359_4,NA,NA,NA,-18.87926,36.152707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,1359,1359_5,NA,NA,NA,-18.87926,36.152707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,155
Trettin_et_al_2017,1361,1361_1,NA,NA,NA,-18.881442,36.168942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,1361,1361_2,NA,NA,NA,-18.881442,36.168942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,75
Trettin_et_al_2017,1361,1361_3,NA,NA,NA,-18.881442,36.168942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,156
Trettin_et_al_2017,1361,1361_4,NA,NA,NA,-18.881442,36.168942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,1361,1361_5,NA,NA,NA,-18.881442,36.168942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,1382,1382_1,NA,NA,NA,-18.88302,36.174246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,150
Trettin_et_al_2017,1382,1382_2,NA,NA,NA,-18.88302,36.174246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,1382,1382_3,NA,NA,NA,-18.88302,36.174246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,65
Trettin_et_al_2017,1382,1382_4,NA,NA,NA,-18.88302,36.174246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,165
Trettin_et_al_2017,1382,1382_5,NA,NA,NA,-18.88302,36.174246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,15,15_1,NA,NA,NA,-18.743,36.119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,175
Trettin_et_al_2017,15,15_2,NA,NA,NA,-18.743,36.119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,150
Trettin_et_al_2017,15,15_6,NA,NA,NA,-18.743,36.119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,120
Trettin_et_al_2017,16,16_1,NA,NA,NA,-18.743,36.128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,170
Trettin_et_al_2017,16,16_2,NA,NA,NA,-18.743,36.128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,40
Trettin_et_al_2017,16,16_3,NA,NA,NA,-18.743,36.128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,174
Trettin_et_al_2017,16,16_4,NA,NA,NA,-18.743,36.128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,166
Trettin_et_al_2017,16,16_5,NA,NA,NA,-18.743,36.128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,195
Trettin_et_al_2017,16,16_6,NA,NA,NA,-18.743,36.128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,145
Trettin_et_al_2017,17,17_1,NA,NA,NA,-18.75,36.115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,195
Trettin_et_al_2017,17,17_2,NA,NA,NA,-18.75,36.115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,40
Trettin_et_al_2017,17,17_3,NA,NA,NA,-18.75,36.115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,195
Trettin_et_al_2017,17,17_4,NA,NA,NA,-18.75,36.115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,190
Trettin_et_al_2017,17,17_5,NA,NA,NA,-18.75,36.115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,150
Trettin_et_al_2017,17,17_6,NA,NA,NA,-18.75,36.115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,75
Trettin_et_al_2017,25,25_2,NA,NA,NA,-18.76,36.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,195
Trettin_et_al_2017,25,25_3,NA,NA,NA,-18.76,36.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,195
Trettin_et_al_2017,25,25_4,NA,NA,NA,-18.76,36.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,150
Trettin_et_al_2017,25,25_5,NA,NA,NA,-18.76,36.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,190
Trettin_et_al_2017,25,25_6,NA,NA,NA,-18.76,36.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,190
Trettin_et_al_2017,26,26_1,NA,NA,NA,-18.762,36.139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,75
Trettin_et_al_2017,26,26_2,NA,NA,NA,-18.762,36.139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,190
Trettin_et_al_2017,26,26_3,NA,NA,NA,-18.762,36.139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,195
Trettin_et_al_2017,26,26_4,NA,NA,NA,-18.762,36.139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,75
Trettin_et_al_2017,26,26_5,NA,NA,NA,-18.762,36.139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,40
Trettin_et_al_2017,26,26_6,NA,NA,NA,-18.762,36.139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,150
Trettin_et_al_2017,27,27_1,NA,NA,NA,-18.766,36.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,195
Trettin_et_al_2017,27,27_2,NA,NA,NA,-18.766,36.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,180
Trettin_et_al_2017,27,27_3,NA,NA,NA,-18.766,36.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,75
Trettin_et_al_2017,27,27_5,NA,NA,NA,-18.766,36.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,75
Trettin_et_al_2017,27,27_6,NA,NA,NA,-18.766,36.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,195
Trettin_et_al_2017,29,29_1,NA,NA,NA,-18.767,36.151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,190
Trettin_et_al_2017,29,29_2,NA,NA,NA,-18.767,36.151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,190
Trettin_et_al_2017,29,29_3,NA,NA,NA,-18.767,36.151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,75
Trettin_et_al_2017,29,29_4,NA,NA,NA,-18.767,36.151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,180
Trettin_et_al_2017,29,29_5,NA,NA,NA,-18.767,36.151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,195
Trettin_et_al_2017,29,29_6,NA,NA,NA,-18.767,36.151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Sofala,mangrove,C2,NA,NA,175
Trettin_et_al_2017,32B,32B_1,NA,NA,NA,-18.746,36.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,32B,32B_2,NA,NA,NA,-18.746,36.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,32B,32B_3,NA,NA,NA,-18.746,36.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,150
Trettin_et_al_2017,32B,32B_4,NA,NA,NA,-18.746,36.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,150
Trettin_et_al_2017,32B,32B_5,NA,NA,NA,-18.746,36.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,32B,32B_6,NA,NA,NA,-18.746,36.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,190
Trettin_et_al_2017,35,35_1,NA,NA,NA,-18.747,36.216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,35,35_2,NA,NA,NA,-18.747,36.216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,35,35_3,NA,NA,NA,-18.747,36.216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,75
Trettin_et_al_2017,35,35_4,NA,NA,NA,-18.747,36.216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,153
Trettin_et_al_2017,35,35_5,NA,NA,NA,-18.747,36.216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,75
Trettin_et_al_2017,35,35_6,NA,NA,NA,-18.747,36.216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,183
Trettin_et_al_2017,36,36_1,NA,NA,NA,-18.746,36.223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,36,36_2,NA,NA,NA,-18.746,36.223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,36,36_3,NA,NA,NA,-18.746,36.223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,190
Trettin_et_al_2017,36,36_4,NA,NA,NA,-18.746,36.223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,36,36_5,NA,NA,NA,-18.746,36.223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,36,36_6,NA,NA,NA,-18.746,36.223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,150
Trettin_et_al_2017,37,37_1,NA,NA,NA,-18.752,36.214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,95
Trettin_et_al_2017,37,37_2,NA,NA,NA,-18.752,36.214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,83
Trettin_et_al_2017,37,37_3,NA,NA,NA,-18.752,36.214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,193
Trettin_et_al_2017,37,37_4,NA,NA,NA,-18.752,36.214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,37,37_5,NA,NA,NA,-18.752,36.214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,191
Trettin_et_al_2017,37,37_6,NA,NA,NA,-18.752,36.214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,806,806_1,NA,NA,NA,-18.808457,36.3035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,176
Trettin_et_al_2017,806,806_2,NA,NA,NA,-18.808457,36.3035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,806,806_3,NA,NA,NA,-18.808457,36.3035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,806,806_4,NA,NA,NA,-18.808457,36.3035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,75
Trettin_et_al_2017,806,806_5,NA,NA,NA,-18.808457,36.3035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,864,864_1,NA,NA,NA,-18.818504,36.24601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,190
Trettin_et_al_2017,864,864_2,NA,NA,NA,-18.818504,36.24601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,75
Trettin_et_al_2017,864,864_3,NA,NA,NA,-18.818504,36.24601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,864,864_4,NA,NA,NA,-18.818504,36.24601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,188
Trettin_et_al_2017,864,864_5,NA,NA,NA,-18.818504,36.24601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,9001,9001_1,NA,NA,NA,-18.831602,36.264041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,9001,9001_2,NA,NA,NA,-18.831602,36.264041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,9001,9001_3,NA,NA,NA,-18.831602,36.264041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,150
Trettin_et_al_2017,9001,9001_4,NA,NA,NA,-18.831602,36.264041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,9001,9001_5,NA,NA,NA,-18.831602,36.264041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,9002,9002_1,NA,NA,NA,-18.850342,36.26043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,150
Trettin_et_al_2017,9002,9002_2,NA,NA,NA,-18.850342,36.26043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,9002,9002_3,NA,NA,NA,-18.850342,36.26043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,75
Trettin_et_al_2017,9002,9002_4,NA,NA,NA,-18.850342,36.26043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,187
Trettin_et_al_2017,9003,9003_1,NA,NA,NA,-18.875474,36.275058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,9003,9003_2,NA,NA,NA,-18.875474,36.275058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,75
Trettin_et_al_2017,9003,9003_3,NA,NA,NA,-18.875474,36.275058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,75
Trettin_et_al_2017,9003,9003_4,NA,NA,NA,-18.875474,36.275058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,180
Trettin_et_al_2017,9003,9003_5,NA,NA,NA,-18.875474,36.275058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,75
Trettin_et_al_2017,9004,9004_1,NA,NA,NA,-18.833962,36.18594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,9004,9004_3,NA,NA,NA,-18.833962,36.18594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,193
Trettin_et_al_2017,9004,9004_4,NA,NA,NA,-18.833962,36.18594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,9004,9004_5,NA,NA,NA,-18.833962,36.18594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,178
Trettin_et_al_2017,9005,9005_1,NA,NA,NA,-18.824439,36.218115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,75
Trettin_et_al_2017,9005,9005_2,NA,NA,NA,-18.824439,36.218115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,177
Trettin_et_al_2017,9005,9005_3,NA,NA,NA,-18.824439,36.218115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,75
Trettin_et_al_2017,9005,9005_4,NA,NA,NA,-18.824439,36.218115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,75
Trettin_et_al_2017,9005,9005_5,NA,NA,NA,-18.824439,36.218115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,75
Trettin_et_al_2017,9006,9006_1,NA,NA,NA,-18.870643,36.270942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,75
Trettin_et_al_2017,9006,9006_2,NA,NA,NA,-18.870643,36.270942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,150
Trettin_et_al_2017,9006,9006_3,NA,NA,NA,-18.870643,36.270942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,75
Trettin_et_al_2017,9006,9006_5,NA,NA,NA,-18.870643,36.270942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,150
Trettin_et_al_2017,9007,9007_1,NA,NA,NA,-18.822449,36.132373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,189
Trettin_et_al_2017,9007,9007_2,NA,NA,NA,-18.822449,36.132373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,177
Trettin_et_al_2017,9007,9007_3,NA,NA,NA,-18.822449,36.132373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,9007,9007_4,NA,NA,NA,-18.822449,36.132373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,75
Trettin_et_al_2017,9007,9007_5,NA,NA,NA,-18.822449,36.132373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,181
Trettin_et_al_2017,9008,9008_1,NA,NA,NA,-18.812733,36.128404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,195
Trettin_et_al_2017,9008,9008_2,NA,NA,NA,-18.812733,36.128404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not specified,Mozambique,Zambézia,mangrove,C2,NA,NA,150
