study_id,site_id,core_id,year,month,day,core_notes,latitude,longitude,position_accuracy,position_method,position_notes,elevation,elevation_datum,elevation_accuracy,elevation_method,elevation_notes,salinity_class,salinity_method,salinity_notes,vegetation_class,vegetation_method,vegetation_notes,inundation_class,inundation_method,inundation_notes,core_length_flag,pb210_cic_accretion_rate,pb210_cic_notes,pb210_cic_max_depth,pb210_cic_r2,core_year,core_latitude,core_longitude,core_position_method,geomorphic_id,country,admin_division,habitat,stocks_qual_code,dates_qual_code,elevation_qual_code,max_depth,accretion_yr_per_cm_mean,accretion_yr_per_cm_se,accretion_yr_per_cm_upper_CI,accretion_yr_per_cm_lower_CI,organic_matter_accumulation_mean,organic_matter_accumulation_se,organic_matter_accumulation_upper_CI,organic_matter_accumulation_lower_CI,carbon_accumulation_mean,carbon_accumulation_se,carbon_accumulation_upper_CI,carbon_accumulation_lower_CI,max_age,max_age_se,max_age_upper_CI,max_age_lower_CI
Smith_et_al_2015,09WCC01,09WCC01_06,2009,4,30,NA,29.59756,-92.60445,NA,handheld,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B1,NA,49.625,4.215855020528651,0.18350563138282733,4.529294999999999,NA,208.8609872841074,13.339584546632219,218.14910693400847,199.0242814525541,91.37488124682002,5.872791939290522,95.46719819694165,87.06491752265708,-55.600564917682924,0.1282704881808537,-55.3293665,-55.8391085
Smith_et_al_2015,09WCC01,09WCC01_07,2009,4,30,NA,29.6111,-92.60441,NA,handheld,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B1,NA,50,2.8516961739699487,0.28696070770443993,3.294883027777778,NA,273.6326094116703,50.525604025392724,422.62679031775986,234.7577928412853,120.61218026747949,22.418646872890466,186.78651816085784,103.44643500206303,-54.80315731996054,0.1838626208530042,-54.420386,-55.157236
Smith_et_al_2015,09WCC01,09WCC01_08,2009,4,30,NA,29.62016,-92.60437,NA,handheld,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B1,NA,54,3.381153334527554,0.1532095616972361,3.8035836666666665,NA,355.5704912758354,131.25372690336488,564.1789151672103,262.5430576762953,160.83857737106007,59.83674865651247,255.98103435907112,118.3403790850395,-54.32578854039375,0.1378932424265224,-54.056017999999995,-54.595769999999995
Smith_et_al_2015,09WCC01,09WCC01_09,2009,4,30,NA,29.63649,-92.60405,NA,handheld,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B1,NA,58,2.986574155618967,0.1610864563127067,3.182105381944445,NA,235.60946642208373,27.712844661066846,294.8743252425577,214.9862794923002,104.7533302767373,12.493644617363717,131.46711104756307,95.47205400602127,-57.732510820267684,0.05209588953693321,-57.6288125,-57.83421525
Snedden_2018,171,171_1,2016,6,28,NA,29.3237667,-89.79605,NA,other high resolution,"coordinates were likely high quality but may refer to a gerneal
                              area rather than individual core location",NA,NA,NA,NA,NA,estuarine,measurement,NA,emergent,field observation,NA,low,field observation,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B2,NA,42,2.6607793229514773,0.3163225046685964,3.23396232111111,NA,689.5957842305291,485.25633901425977,1613.5242503818495,333.118904173153,249.1919570227176,183.45779782477175,585.8381972201533,114.38500362421587,-61.811072059000466,0.4320444507435644,-60.9296885,-62.643215
Snedden_2018,172,172_1,2016,6,21,NA,29.316534,-89.73433,NA,other high resolution,"coordinates were likely high quality but may refer to a gerneal
                              area rather than individual core location",NA,NA,NA,NA,NA,estuarine,measurement,NA,emergent,field observation,NA,low,field observation,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B2,NA,46,2.285447426706397,0.2588241705173188,2.7603311564285713,NA,698.7909612341712,377.0901612468411,1571.6696114011772,374.7653135768944,211.4561764761068,114.35992873953451,474.77529126421484,114.15596198519819,-63.48438210320912,0.20557947050961936,-63.084183,-63.889647
Snedden_2018,173,173_1,2016,6,21,NA,29.4542961,-89.72993,NA,other high resolution,"coordinates were likely high quality but may refer to a gerneal
                              area rather than individual core location",NA,NA,NA,NA,NA,estuarine,measurement,NA,emergent,field observation,NA,low,field observation,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B2,NA,36,1.9042920885115864,0.24707641870402716,2.506654631578947,NA,575.9356699115032,206.33956134777412,1100.84303609517,360.3554029942251,230.2747551108764,82.48596514980181,438.97862162820564,144.07821209290623,-64.18531319872368,0.26360649905205713,-63.626322,-64.6614804
Snedden_2018,175,175_1,2016,5,31,NA,29.2874,-90.1379242,NA,other high resolution,"coordinates were likely high quality but may refer to a gerneal
                              area rather than individual core location",NA,NA,NA,NA,NA,estuarine,measurement,NA,emergent,field observation,NA,low,field observation,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B2,NA,44,2.4771368451946687,0.40751140913289413,3.3013426459375004,NA,1098.5643820171006,663.8922326891193,2786.014351735921,412.9145042205165,387.57382515038364,238.31706436366485,983.4137580922244,144.00154723760534,-61.90385170154611,0.9456311997227274,-59.598081,-63.23093
Snedden_2018,189,189_1,2016,5,11,NA,29.8099251,-90.26049,NA,other high resolution,"coordinates were likely high quality but may refer to a gerneal
                              area rather than individual core location",NA,NA,NA,NA,NA,estuarine,measurement,NA,emergent,field observation,NA,low,field observation,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B2,NA,40,2.056292224258303,0.2519602147925666,2.6261390928571435,NA,487.14911067343047,191.62052398867968,877.2555306867233,332.1596022266206,251.3882906126248,95.90556713958915,445.28065061097124,174.10164787878512,-63.484263590477305,0.34816115589452945,-62.747309,-64.14820990000001
Snedden_2018,192,192_1,2016,5,25,NA,29.8534756,-90.54175,NA,other high resolution,"coordinates were likely high quality but may refer to a gerneal
                              area rather than individual core location",NA,NA,NA,NA,NA,estuarine,measurement,NA,emergent,field observation,NA,low,field observation,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B2,NA,44,3.721921989279141,0.5522628441230898,4.9414634659090915,NA,404.59473477199293,242.59035604840554,919.2341356603956,195.99954178855796,164.10752349442657,91.46286878753124,357.28218486996604,85.14256047412329,-65.76401120242438,0.03995005985396843,-65.67954755,-65.83488492000001
Snedden_2018,209,209_1,2016,4,21,NA,29.4905663,-89.7917252,NA,other high resolution,"coordinates were likely high quality but may refer to a gerneal
                              area rather than individual core location",NA,NA,NA,NA,NA,estuarine,measurement,NA,emergent,field observation,NA,low,field observation,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B2,NA,48,2.4814708666073844,0.22037871020362337,2.8233592085714285,NA,427.8495724473047,48.843307403727046,540.3430848601931,363.3635387082823,157.4145640657864,19.331357901954622,202.70358736589654,132.32245325673657,-64.60189255691218,0.14922485563210816,-64.2804076,-64.8745152
Snedden_2018,211,211_1,2016,5,25,NA,29.7808952,-90.47925,NA,other high resolution,"coordinates were likely high quality but may refer to a gerneal
                              area rather than individual core location",NA,NA,NA,NA,NA,estuarine,measurement,NA,emergent,field observation,NA,low,field observation,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B2,NA,36,1.7037259088275374,0.18130566787277894,2.152386625,NA,328.6891286671109,53.787215643303185,449.57283076677544,255.4587838334595,149.60586150507729,25.09328338050552,206.09608278804353,115.4432507864098,-63.73613549362688,0.4720365367612236,-62.706683,-64.57746945000001
Snedden_2018,224,224_1,2016,4,20,NA,29.4978237,-89.91673,NA,other high resolution,"coordinates were likely high quality but may refer to a gerneal
                              area rather than individual core location",NA,NA,NA,NA,NA,estuarine,measurement,NA,emergent,field observation,NA,low,field observation,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B2,NA,44,1.370232566586855,0.22751647847215975,2.113826144565217,NA,647.1631072051911,125.49291152414446,890.4262422261106,373.64989445922936,234.63667549959635,45.595513160786076,322.55784162955825,136.25353201162864,-60.998171269656375,0.4604731619482687,-60.024379499999995,-61.875606
Snedden_2018,225,225_1,2016,4,21,NA,29.5631485,-90.01048,NA,other high resolution,"coordinates were likely high quality but may refer to a gerneal
                              area rather than individual core location",NA,NA,NA,NA,NA,estuarine,measurement,NA,emergent,field observation,NA,low,field observation,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B2,NA,40,1.4712761006540813,0.14346399054859654,1.819135919047619,NA,624.4980996682332,119.3115540632828,902.7915195732143,487.6168997058412,258.34383667879376,50.51935106947826,381.1180160397497,200.44016253555213,-64.33501061861341,0.22931129881445236,-63.83972,-64.753017
Snedden_2018,237,237_1,2016,4,20,NA,29.4760513,-89.94798,NA,other high resolution,"coordinates were likely high quality but may refer to a gerneal
                              area rather than individual core location",NA,NA,NA,NA,NA,estuarine,measurement,NA,emergent,field observation,NA,low,field observation,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B2,NA,46,2.1993542548598928,0.3794092093383101,3.0218982894736843,NA,341.3661621179455,76.78286824178082,515.5361759101439,231.38677557116438,152.30826609570462,38.96189042973496,242.06245498472455,96.86522848744823,-63.94638184745763,0.21552748196833624,-63.5100425,-64.35436374999999
Snedden_2018,253,253_1,2016,4,20,NA,29.5558929,-90.07299,NA,other high resolution,"coordinates were likely high quality but may refer to a gerneal
                              area rather than individual core location",NA,NA,NA,NA,NA,estuarine,measurement,NA,emergent,field observation,NA,low,field observation,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B2,NA,42,3.0571164091099248,0.6176314582517706,4.5011137557692305,NA,386.5794277623675,255.78912608915945,900.8151974088325,165.13719758593408,171.5306706277794,114.97004593293155,398.0310408399349,73.34892592222256,-61.97469002186612,2.851215783902432,-54.795326,-65.25511095
Snedden_2018,261,261_1,2016,6,22,NA,29.59944,-90.10424,NA,other high resolution,"coordinates were likely high quality but may refer to a gerneal
                              area rather than individual core location",NA,NA,NA,NA,NA,estuarine,measurement,NA,emergent,field observation,NA,low,field observation,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B2,NA,54,1.1951256366254936,0.1055765174912638,1.4278047428571428,NA,790.3945670346726,26.351683493365027,834.7104671576398,728.8778729405428,360.2855612748772,11.897496930733572,380.1546803093831,332.22163378310506,-65.30542928738484,0.049808817584034215,-65.18967015,-65.38407755
Snedden_2018,273,273_1,2016,5,11,NA,29.8171844,-90.32299,NA,other high resolution,"coordinates were likely high quality but may refer to a gerneal
                              area rather than individual core location",NA,NA,NA,NA,NA,estuarine,measurement,NA,emergent,field observation,NA,low,field observation,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B2,NA,40,1.7206606258786983,0.1987296666498207,2.192044419047619,NA,1399.344468285429,669.933374735214,2936.41388516184,830.7936679290084,694.5025995821418,332.6164053623929,1462.2976550513133,411.73319946618795,-65.60492201968103,0.11614504154810416,-65.356344000000007,-65.8202038
Snedden_2018,287,287_1,2016,6,22,NA,29.6865368,-90.01048,NA,other high resolution,"coordinates were likely high quality but may refer to a gerneal
                              area rather than individual core location",NA,NA,NA,NA,NA,estuarine,measurement,NA,emergent,field observation,NA,low,field observation,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B2,NA,16,2.9759918605287936,0.803755293032807,4.7728227500000004,NA,324.0480286335472,230.284228068635,702.6149829558847,156.54738529496905,147.86141223846437,103.31868301431646,319.02677112035764,72.05356485458111,-64.45328296940232,0.5981506049636685,-63.129419999999996,-65.44500224999999
Snedden_2018,3054,3054_1,2016,5,25,NA,29.722826,-90.35425,NA,other high resolution,"coordinates were likely high quality but may refer to a gerneal
                              area rather than individual core location",NA,NA,NA,NA,NA,estuarine,measurement,NA,emergent,field observation,NA,low,field observation,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B2,NA,50,2.09312764436568,0.2630188573835025,2.679498445035885,NA,602.6312758861559,233.68377466946734,1143.012144301819,365.38985855774956,244.0482863543729,87.97949850966214,447.33827826760427,155.166484763955,-65.02309514307693,0.1334264112937429,-64.74245345,-65.27595335
Snedden_2018,3166,3166_1,2016,5,11,NA,29.8585,-90.28868,NA,other high resolution,"coordinates were likely high quality but may refer to a gerneal
                              area rather than individual core location",NA,NA,NA,NA,NA,estuarine,measurement,NA,emergent,field observation,NA,low,field observation,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B2,NA,40,1.7064354049445258,0.20343145062123308,2.1889907301190474,NA,1249.0796684170823,574.8506666437289,2683.244876145272,670.5640462037027,589.9373703734966,269.5548637164935,1265.6849587358997,317.89894107811426,-65.42597628087371,0.36349390728599706,-64.54273215,-65.91224811000001
Snedden_2018,3169,3169_1,2016,5,11,NA,29.88891,-90.27227,NA,other high resolution,"coordinates were likely high quality but may refer to a gerneal
                              area rather than individual core location",NA,NA,NA,NA,NA,estuarine,measurement,NA,emergent,field observation,NA,low,field observation,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B2,NA,52,1.0117938652507115,0.041514367918944806,1.0936580277777779,NA,797.9901328203429,152.32578759445363,1191.943969460523,646.6315632989848,345.7883069554854,77.2568935184834,546.5408086573813,269.09290354293853,-63.02138437283811,0.4128684834729531,-62.101454000000004,-63.714326
Snedden_2018,3565,3565_1,2016,4,20,NA,29.497825,-90.104246,NA,other high resolution,"coordinates were likely high quality but may refer to a gerneal
                              area rather than individual core location",NA,NA,NA,NA,NA,estuarine,measurement,NA,emergent,field observation,NA,low,field observation,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B2,NA,48,1.7408583709209824,0.26749814916342435,2.4569508717391297,NA,403.0076903572023,63.69667811182012,548.4328942472274,299.54211005958507,172.27463846441321,29.09994307693027,238.7737684340653,125.21744312582274,-63.6756982450051,0.1935460172768178,-63.265296000000006,-64.02244999999999
Snedden_2018,3617,3617_1,2016,10,14,NA,29.5486317,-89.91673,NA,other high resolution,"coordinates were likely high quality but may refer to a gerneal
                              area rather than individual core location",NA,NA,NA,NA,NA,estuarine,measurement,NA,emergent,field observation,NA,low,field observation,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B2,NA,42,3.5982872598372224,0.5048197894932795,4.599536562499999,NA,210.31827068253028,51.2650318981278,326.7360493796032,155.89656436898727,92.32446381605409,18.089872396488563,133.1413698153061,73.86522207233676,-60.80012382585752,0.4025909639962997,-59.99007949999999,-61.568794499999996
Snedden_2018,3985,3985_1,2016,3,30,NA,29.7175,-90.14901,NA,other high resolution,"coordinates were likely high quality but may refer to a gerneal
                              area rather than individual core location",NA,NA,NA,NA,NA,estuarine,measurement,NA,emergent,field observation,NA,low,field observation,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B2,NA,36,1.93150517238498,0.2344677114849395,2.4994389289473684,NA,492.1624869245845,97.24483092969582,723.216883940671,362.0950888266749,238.23912642491118,48.85723302090738,353.08473305263544,173.61083388678824,-64.8941107062024,0.15483906581119758,-64.56815775000001,-65.18072255
Snedden_2018,4218,4218_1,2016,4,20,NA,29.563148,-90.166745,NA,other high resolution,"coordinates were likely high quality but may refer to a gerneal
                              area rather than individual core location",NA,NA,NA,NA,NA,estuarine,measurement,NA,emergent,field observation,NA,low,field observation,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B2,NA,48,2.2291304431112335,0.27600042871845076,2.7005241636363633,NA,410.3809135784283,44.05950490405498,517.0075255580846,351.1624508149465,172.00677085534429,19.981729706287553,220.95971166691945,145.97385766759342,-65.65780990874862,0.08316889676919416,-65.4702811,-65.80387358
Snedden_2018,4245,4245_1,2016,3,30,NA,29.67202,-90.13549,NA,other high resolution,"coordinates were likely high quality but may refer to a gerneal
                              area rather than individual core location",NA,NA,NA,NA,NA,estuarine,measurement,NA,emergent,field observation,NA,low,field observation,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B2,NA,46,2.411556377832194,0.32421275169267805,3.010359842105263,NA,405.7567259603595,78.06952241864751,586.7415389841618,301.79417594348445,192.2365566921695,37.209271117602626,280.0762250486337,142.45020190629137,-64.57853079529184,0.39790744021186897,-63.68024,-65.22861
Snedden_2018,4529,4529_1,2016,4,21,NA,29.468788,-89.82297521,NA,other high resolution,"coordinates were likely high quality but may refer to a gerneal
                              area rather than individual core location",NA,NA,NA,NA,NA,estuarine,measurement,NA,emergent,field observation,NA,low,field observation,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B2,NA,50,2.324360315282842,0.21861786000711214,2.7033800886363633,NA,684.0884376300407,362.0812358303368,1504.5108299157705,360.7903627942718,274.2722607998579,141.30161681424826,589.0488738820916,145.877766820183,-63.51361324314818,0.4317362727242359,-62.60738,-64.3428455
Snedden_2018,4690,4690_1,2016,4,20,NA,29.4978256,-90.04174,NA,other high resolution,"coordinates were likely high quality but may refer to a gerneal
                              area rather than individual core location",NA,NA,NA,NA,NA,estuarine,measurement,NA,emergent,field observation,NA,low,field observation,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B2,NA,48,2.3363354641865066,0.25987957360206726,2.786672939880952,NA,396.22900015588067,100.19600060453102,639.8215415999545,292.01187581882493,166.22157560969927,40.07993519680251,262.9599333682411,124.25513225640093,-64.00237594884562,0.30074005308108553,-63.3703125,-64.55686225000001
Snedden_2021,Breton_Sound_Basin,Breton_1,2008,1,23,NA,29.8342,-89.9522,NA,other high resolution,specified resolution of 0.0001 degrees,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B1,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Snedden_2021,Breton_Sound_Basin,Breton_10,2008,2,14,NA,29.6648,-89.7503,NA,other high resolution,specified resolution of 0.0001 degrees,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B1,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Snedden_2021,Breton_Sound_Basin,Breton_11,2008,2,20,NA,29.6309,-89.7152,NA,other high resolution,specified resolution of 0.0001 degrees,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B1,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Snedden_2021,Breton_Sound_Basin,Breton_12,2008,3,28,NA,29.8439,-89.813,NA,other high resolution,specified resolution of 0.0001 degrees,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B1,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Snedden_2021,Breton_Sound_Basin,Breton_13,2008,3,28,NA,29.8147,-89.775,NA,other high resolution,specified resolution of 0.0001 degrees,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B1,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Snedden_2021,Breton_Sound_Basin,Breton_14,2008,3,27,NA,29.7715,-89.7306,NA,other high resolution,specified resolution of 0.0001 degrees,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B1,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Snedden_2021,Breton_Sound_Basin,Breton_15,2008,3,27,NA,29.7128,-89.7258,NA,other high resolution,specified resolution of 0.0001 degrees,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B1,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Snedden_2021,Breton_Sound_Basin,Breton_16,2008,2,20,NA,29.6787,-89.7028,NA,other high resolution,specified resolution of 0.0001 degrees,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B1,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Snedden_2021,Breton_Sound_Basin,Breton_17,2008,2,20,NA,29.6321,-89.66,NA,other high resolution,specified resolution of 0.0001 degrees,NA,NA,NA,NA,NA,estuarine,field observation,NA,emergent,field observation,NA,NA,NA,NA,not specified,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Louisiana,marsh,C2,B1,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
